"","rhessys_version","tec_file","world_file","world_hdr_prefix","flow_file","start_date","end_date","output_folder","output_filename","command_options","par_dated_id","dated_id","par_id","...defs.shallow_NT.def.pore_size_index","...defs.shallow_NT.def.psi_air_entry","...defs.shallow_NT.def.group_id","...defs.veg_liveoak.def.epc.leaf_cn","...defs.veg_liveoak.def.epc.branch_turnover","...defs.veg_liveoak.def.epc.gl_smax","...defs.veg_liveoak.def.epc.flnr_age_mult","...defs.veg_liveoak.def.epc.litter_moist_coef","...defs.veg_liveoak.def.epc.psi_close","...defs.veg_liveoak.def.mrc.q10","...defs.veg_liveoak.def.epc.vpd_close","...defs.veg_liveoak.def.epc.leaf_turnover","...defs.veg_liveoak.def.epc.froot_turnover","...defs.veg_liveoak.def.epc.storage_transfer_prop","...defs.veg_liveoak.def.epc.height_to_stem_coef","...defs.veg_liveoak.def.epc.waring_pa","...defs.veg_liveoak.def.epc.root_distrib_parm","...defs.veg_liveoak.def.epc.proj_sla","...defs.veg_liveoak.def.epc.alloc_stemc_leafc","...defs.veg_liveoak.def.epc.ext_coef","...defs.veg_liveoak.def.specific_rain_capacity","...defs.veg_liveoak.def.epc.flnr_sunlit","...defs.veg_liveoak.def.epc.flnr_shade","...defs.veg_liveoak.def.epc.netpabs_sunlit","...defs.veg_liveoak.def.epc.netpabs_shade","...defs.veg_liveoak.def.epc.netpabs_age_mult","...defs.veg_liveoak.def.epc.cpool_mort_fract","...defs.veg_liveoak.def.epc.min_percent_leafg","...defs.veg_liveoak.def.epc.livewood_turnover","...defs.veg_liveoak.def.epc.waring_pb","...defs.veg_liveoak.def.epc.max_storage_percent","...defs.veg_liveoak.def.epc.min_leaf_carbon","...defs.veg_liveoak.def.epc.resprout_leaf_carbon","...defs.veg_liveoak.def.epc.alloc_frootc_leafc","...defs.veg_liveoak.def.epc.frootc_crootc","...defs.veg_liveoak.def.epc.alloc_prop_day_growth","...defs.veg_liveoak.def.epc.day_leafon","...defs.veg_liveoak.def.epc.day_leafoff","...defs.veg_liveoak.def.epc.ndays_expand","...defs.veg_liveoak.def.epc.ndays_litfall","...defs.veg_liveoak.def.group_id","def_id","...defs.stdbasin.def.group_id","...defs.stdhillslope.def.group_id","...defs.stdzone.def.group_id","...defs.lu_undev.def.group_id","all_id","hdr_id","run","code"
"425","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2100,0,2100,0.609221229283139,1.46478243319318,2100,62.1745666912757,0.0237083858251572,0.00288301129207015,1.89541539811715,0.00048687216442416,-7.94762060791254,2.12920510512777,3559.18695083819,0.233648491324857,0.355338283779565,0.404699610471725,0.660895786830224,0.268954361183569,6.65797422407195,24.4751416321378,1.47371488246135,0.724541124741523,0.000132586779448448,0.393577955499291,0.136227509452822,0.161478179053403,0.304732367303222,1.58342175338464,0.0348898278509732,0.00371500159567222,0.0750906034000218,0.865081238222774,0.274958821665496,0.00359093367276713,0.00822801250615157,1.05678660685429,1.20987187003903,0.568998451575171,262.457550040679,103.964014936239,53.540372072719,57.2084560641088,2100,2100,0,0,0,0,2100,2100,2100,"quag"
"426","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2107,0,2107,0.687763597117737,1.31356888923794,2107,50.0063612703234,0.0226769894044846,0.00281486994750798,1.63204912534263,0.000257342759784427,-4.4096949887462,1.86392980809323,3483.26271511614,0.267415380524471,0.490885275788605,0.536342021268792,0.679548283806071,0.260108080902137,6.82188070844859,21.2820769699756,1.54007449240889,0.674586254522274,0.000182970003629418,0.534124757301062,0.31066135448995,0.147178136673989,0.235649361601099,1.63145275134593,0.0829021413375158,0.00482171379169449,0.0460046952031553,0.957477016106714,0.352652139775455,0.0101647693423834,0.00661509095109068,1.12890397695126,1.30437783311144,0.527801243993454,279.611062609125,100.227040831,55.2548287203535,52.0568983932026,2107,2107,0,0,0,0,2107,2107,2107,"quag"
"427","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2108,0,2108,0.609960668394342,2.36638814052567,2108,58.4920842805877,0.0299746204223484,0.00284625872738659,1.73949456334021,0.000481364035091945,-8.92457776609808,1.98233569876757,2605.52708236501,0.139513814682141,0.403742144291755,0.493356830240227,0.365106333279982,0.299823775012046,7.3772560886573,24.9227420091629,1.64097498632036,0.7447044597656,0.000149536507842073,0.33517657043878,0.307513820987497,0.307548591453349,0.227284122700803,1.22293616068922,0.00919636929908302,0.00359272078610957,0.0856316007487476,0.992567091295496,0.209293204080313,0.0112386651894171,0.00889707564376295,0.768285039269831,1.20837741815834,0.671069693982135,256.046182709746,107.892875202,49.1801054561511,47.4544263258576,2108,2108,0,0,0,0,2108,2108,2108,"quag"
"428","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2109,0,2109,0.622102447925135,1.88357473947108,2109,35.5801420947537,0.0231685421541333,0.00281021088719368,1.2174433326493,0.000335793205649941,-7.54336838051677,2.04473179811612,4398.23312913068,0.147217508777976,0.403585982799996,0.577696071155369,0.431295374641195,0.338303231024183,6.18971157993656,24.5090684951283,1.43518534298055,0.704393352783995,0.000188766063811793,0.53723646113649,0.145874427935993,0.181946689535864,0.294076022133231,1.57909427719098,0.093344055068912,0.00560087605891749,0.0790402989275753,0.793456652597524,0.260287852073088,0.0121678764363006,0.00735725505859591,0.870971601193305,0.95590900844126,0.461661919599865,259.258391838288,100.841348044574,53.4154089353979,45.7944871787913,2109,2109,0,0,0,0,2109,2109,2109,"quag"
"429","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2152,0,2152,0.616812953865156,0.88096957532689,2152,47.4351793085225,0.0187414763346314,0.00281047004155815,1.69977708459366,0.000569740936417598,-4.58033722965047,2.04577770419419,3053.09729678556,0.171729099750519,0.30520602168981,0.456750308310147,0.475870529888198,0.336836262987927,7.18339869868942,20.7571668978781,1.30910566770472,0.665170926852431,0.000150054275148245,0.343533892186359,0.141593676029472,0.213498023623833,0.103199959313497,1.43247394788638,0.00926494851091411,0.00500402573449537,0.0675930484756827,0.827548467530869,0.257902691792697,0.0124179318112973,0.00567769013810903,0.895425390838645,1.00279777122592,0.571173472851515,277.13828291907,101.79591749236,57.9593766974285,58.0989356548525,2152,2152,0,0,0,0,2152,2152,2152,"quag"
"430","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2153,0,2153,0.653011746006086,1.54843680733815,2153,53.5316512300633,0.0160250886622816,0.00297375439323485,1.45651360866916,0.000194806362505187,-3.68950832029805,2.18151496914215,4369.00070360862,0.249992162175477,0.49527683648048,0.58278882736573,0.380500582628883,0.260979822981171,6.63103104336187,23.5559265939519,1.30556048261933,0.687750095205859,0.000187984544738499,0.513198576163501,0.193770669600624,0.120515348085901,0.392295825039037,1.82345689503895,0.0671419374776306,0.00664707227610052,0.0299956472963095,0.897909943095874,0.38653114293702,0.00914226798369549,0.00633758526528254,0.902774100196548,1.46278031457891,0.458861965276301,260.370647632983,109.872177358717,51.4419798078015,42.1340992162004,2153,2153,0,0,0,0,2153,2153,2153,"quag"
"431","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2154,0,2154,0.515202946728095,2.52129326853901,2154,48.5246879663318,0.0331401154007763,0.00311345054037869,1.61686948466185,0.000326618323994218,-3.68252626480535,2.04390760173555,4852.6589655783,0.18252746486105,0.363429687276948,0.434688588904683,0.470252583967522,0.308864137972705,6.27191731124185,20.9702218959574,1.42440088368021,0.650155381078622,0.000106312879945175,0.173802824381739,0.146250417621434,0.229950969364261,0.288485427526757,1.46153340141103,0.0154026420430746,0.00389416970033199,0.0460785002447665,0.822218298481312,0.35723384115845,0.0021149771712441,0.00545559822232462,0.682011926576961,0.724033714715391,0.557203131143469,269.05890914984,101.532264269888,58.5479848757386,45.026257338468,2154,2154,0,0,0,0,2154,2154,2154,"quag"
"432","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2155,0,2155,0.676220229221508,0.937436673324555,2155,61.7101374277845,0.0226471939012408,0.00290210167601705,1.97368681571656,0.000546154129084083,-3.38286673324183,2.31797136904206,3645.06481778808,0.190436056256294,0.507303033827338,0.465457842629403,0.625739581300877,0.341781953261234,6.2329543242231,18.796566023957,1.37473822915927,0.733898551110015,0.000199618447872461,0.338369474845938,0.332922082469705,0.215013512170408,0.303470084466971,1.83566225173092,0.0436189438108122,0.00481820958619937,0.0694008984789252,0.830712923267856,0.268511600559577,0.00392588641914539,0.00743164739455096,0.99667107867077,0.583700240570353,0.575900065186433,276.979923680658,112.127310004085,52.464116524905,58.5855940799229,2155,2155,0,0,0,0,2155,2155,2155,"quag"
"433","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2158,0,2158,0.606702229985967,2.04054937032983,2158,62.2501530586742,0.0283624332137406,0.00295339241817594,1.62748378045764,0.000243649656850961,-3.93382500065491,2.33748158561066,5246.75562139601,0.201044984580949,0.481581386458129,0.593079354471993,0.284105358994566,0.244421491567045,7.4581435683649,23.23754300992,1.50326589106116,0.661390550862532,0.00017392633037949,0.420220171860419,0.229460392025602,0.231572009643773,0.182209011586383,1.37292326890305,0.0356319540780969,0.00568750951439142,0.081849807407707,0.766883276146837,0.347345833387226,0.00575056258252822,0.00890274584409781,0.728704701249953,0.711752125232248,0.508289231043309,260.484509269707,104.679128929973,49.7361236466095,42.375899660401,2158,2158,0,0,0,0,2158,2158,2158,"quag"
"434","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2161,0,2161,0.569628518773243,2.73407354174182,2161,41.9335634405725,0.0270646292772144,0.00299439175069332,1.4627158071911,0.000574822856442188,-4.79894423531368,2.18324504951015,3898.25712619349,0.206411843886599,0.307635386276525,0.538954598698765,0.37334871548228,0.364851031578146,6.40001145249698,19.9627559799701,1.69822477241978,0.694739282004849,0.000125745447564614,0.417592963836156,0.15646988616935,0.259576374003431,0.296715090190992,1.72927397545101,0.087517185756471,0.00715575263742358,0.0644474489241838,0.866495303739794,0.350655688811094,0.00463955449159257,0.00593241404625587,0.679218809888698,0.598485618512146,0.528213284558151,272.999386419309,115.081548172981,50.7458193534985,47.5366095313802,2161,2161,0,0,0,0,2161,2161,2161,"quag"
"435","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2162,0,2162,0.66539119570516,1.79077128745615,2162,39.2037380677648,0.0182610869277269,0.00298596575289965,1.87931238564523,0.000586268741268199,-7.47994161956012,2.33413786077872,5820.86698957719,0.159463341161609,0.524790125712752,0.429886400441173,0.712285781861283,0.263053078493103,6.49655291519593,24.0068208749872,1.57372807648499,0.656813429284107,0.000145659094836144,0.4297527950285,0.213430172990076,0.176074583660578,0.186229819967411,1.13118100602785,0.088875261890702,0.00228190123895183,0.0320540754124522,0.700332041934598,0.30619497592561,0.00699646712388843,0.00745469232206233,0.948317513207439,0.640258187480969,0.6440182427736,262.520769792842,106.425223160535,57.0323756737635,51.0039065731689,2162,2162,0,0,0,0,2162,2162,2162,"quag"
"436","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2164,0,2164,0.587426922656596,1.05836273202673,2164,51.1758382599801,0.0285511326417327,0.00291348269656301,1.77915312555386,0.000226856017978629,-6.43462818581611,1.99560102077667,3545.81935680471,0.185084270406514,0.543925754108932,0.577545639455784,0.49019232171122,0.268402205095626,6.23298159393016,22.1455436374526,1.35852847429924,0.718715100414737,0.000157977733243722,0.498788650704548,0.156500504029356,0.225122914707987,0.197813814668916,1.85551649855357,0.0686924857692793,0.00386699185706675,0.0866440888866782,0.997519371041562,0.261886410368606,0.00848462411437184,0.00829608847387135,0.811876353041735,1.37320623365231,0.68387660366483,276.950112366816,114.807231184095,55.4944528341293,36.5908401366323,2164,2164,0,0,0,0,2164,2164,2164,"quag"
"437","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2170,0,2170,0.549625279242173,0.583378559835255,2170,34.185868257191,0.0284519648198038,0.00285137299917638,1.27530202308483,0.000409203025627765,-4.40940500143915,2.27820351861883,3474.69470626675,0.222919659223408,0.46215252680704,0.559315904646646,0.565972898853943,0.24860059871804,7.10515945451334,24.7187614911236,1.6567381342873,0.673672168345982,0.000147380666572042,0.286396994480863,0.341924311866192,0.257962818711065,0.180611231341027,1.18610241780709,0.00279366190452129,0.00383616148773581,0.0527727682329714,0.573680954438169,0.23948904951103,0.00186813937741332,0.00790542657370679,0.657906228296924,1.1089003397366,0.604716672385111,263.857518968405,111.874453827739,54.3278933074325,32.6394196995534,2170,2170,0,0,0,0,2170,2170,2170,"quag"
"438","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2171,0,2171,0.581358913006261,2.3804445922561,2171,44.4499217779376,0.0279877924062312,0.00298777625545859,1.27836750572943,0.000176339649915462,-4.84503402840346,2.38220464941114,5154.51336423866,0.112517716083676,0.492317572096363,0.593648116202094,0.727366632199846,0.293750615050085,7.09901175519917,20.8207487522159,1.67745311541948,0.726281267608085,0.000120152108795766,0.25439180471655,0.316363416319224,0.127626836873591,0.138232203805819,1.41210699585918,0.0924763014323544,0.0028430428635329,0.0491395655460656,0.960026100906543,0.242990276869386,0.00148514448858798,0.00665122160920873,0.988041168632917,0.849072741762735,0.616638778299093,256.316134360386,110.290962271392,53.093318073079,52.2366348467767,2171,2171,0,0,0,0,2171,2171,2171,"quag"
"439","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2174,0,2174,0.60507426969707,1.76583461031318,2174,34.0838512205519,0.0258686098363251,0.00280656254179776,1.50502475565695,0.000178687888553482,-8.2703723134473,2.42596920593642,3217.04750051722,0.126675660582259,0.295931499497965,0.39009470930323,0.43790026428178,0.330785731240176,6.1519143654732,22.1270877122879,1.70623837755993,0.667144427588337,0.000144962295703474,0.265694727725349,0.309463074140996,0.366170915739145,0.162850494496524,1.35454258510377,0.0843103955995757,0.00789499432081357,0.0748666898347437,0.76093732167501,0.344002520525828,0.00464948988312855,0.00827021277160384,1.02852154244436,0.714702017688425,0.454040411741007,271.451455494156,111.052001398057,58.1370434314013,45.627157939598,2174,2174,0,0,0,0,2174,2174,2174,"quag"
"440","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2175,0,2175,0.566490613203496,2.52381823478267,2175,58.7444145460613,0.0183418668098748,0.00284676604501903,1.02159873256786,0.000241473514915444,-3.99908266402781,1.89891689298674,5556.65898122825,0.108305539516732,0.53018434405094,0.554679800604936,0.439381632488221,0.364742353069596,5.940893702209,18.2694398153108,1.56390401704703,0.651934566178557,0.000135428180964035,0.27068631427642,0.34954870984382,0.271116896534106,0.117517350544222,1.42023776631244,0.0938008783604018,0.00708263858268037,0.0997439212165773,0.927914302621502,0.238348159985617,0.0114785619219299,0.00609066356089897,1.04040287469048,0.821428653574549,0.619901298310142,258.868679043604,109.704898796976,51.4551155101508,48.7901926366612,2175,2175,0,0,0,0,2175,2175,2175,"quag"
"441","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2177,0,2177,0.588213993515819,1.79781179141253,2177,56.8943983013742,0.0185854323823005,0.00285729929730296,1.33991842888738,0.000293864727113163,-4.84495271556079,2.21962715424597,3879.75493306294,0.222080144099891,0.480383784254082,0.560699144157115,0.628449081094004,0.269587053968571,7.27511732256971,19.6674991974141,1.65521261731628,0.680503594888316,0.000142150284528825,0.186081374450587,0.290939700596593,0.133555363084655,0.114492070302367,1.88829385296674,0.0419436850456987,0.00707241850718856,0.047480059415102,0.941491010668688,0.304822694091126,0.00816541909170337,0.00690060726483352,1.02533921365393,1.45714740634966,0.531468969534617,264.192436215002,109.276045560837,53.5142556047067,59.4093928369693,2177,2177,0,0,0,0,2177,2177,2177,"quag"
"442","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2183,0,2183,0.500471261143684,1.78300107210875,2183,52.190876819659,0.0228516308553517,0.00285136607989669,1.03227310137893,0.000335816147592966,-6.22036812733859,2.15733166432474,3079.63600079529,0.140829994110391,0.488643532351125,0.490090514849871,0.546257744194008,0.277111331727356,5.54179413767997,18.7753359212074,1.54412594304886,0.713614671139605,0.000156048804403597,0.342683675901964,0.369242105138558,0.164353980556596,0.260486901644617,1.30860984098027,0.0778250558027066,0.00272716224752367,0.0732535594515503,0.818997420696542,0.394651333242655,0.0123109011173807,0.00911489457008429,1.18684670632007,0.818052621921524,0.647332752994262,256.788639229257,115.738680966198,50.4007391911,43.8229360361584,2183,2183,0,0,0,0,2183,2183,2183,"quag"
"443","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2191,0,2191,0.672483181208372,2.15273392478004,2191,34.0443893088959,0.0287374865785241,0.00297055781334639,1.85563031854178,0.000465305418041651,-7.84611764224246,2.11506694133859,5442.78085366823,0.220259497640654,0.373761078412645,0.524470395252574,0.385483543388546,0.329548762822524,7.44904389546718,23.0862375621218,1.40329343867488,0.66705018055992,0.000159447787302011,0.521961538603529,0.282109405175596,0.317606331502087,0.19635416008532,1.12213054333022,0.0810236601863289,0.00404578480310738,0.0221913467720151,0.816715852089692,0.253599261585623,0.00400468369973823,0.00970363925676793,1.14097821459174,1.10907707639365,0.538206878639758,270.60493736784,112.862623997033,55.5860769208521,54.0823667147197,2191,2191,0,0,0,0,2191,2191,2191,"quag"
"444","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2195,0,2195,0.540468531940132,1.79398235281929,2195,57.0024909665808,0.012356133999303,0.00281031269401312,1.51529708086653,0.000433906552891014,-5.96316554769874,2.06788565309253,5635.94077122398,0.148756256047636,0.220145830290858,0.515547258232255,0.567008038167842,0.265656888042577,5.02237207896542,20.9277408556081,1.68972251745872,0.667004627331509,0.000135715202804247,0.211105962951668,0.110860411124444,0.135173794385744,0.257949647377245,1.03762482754048,0.00684500747278798,0.00376102544274181,0.0348877041973174,0.579779600887559,0.300287937093526,0.00553492687243968,0.00583588071051054,0.980031805266626,1.48476839943579,0.501860145069659,261.763140934985,113.368981573731,55.9156744899228,58.6939969123341,2195,2195,0,0,0,0,2195,2195,2195,"quag"
"445","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2196,0,2196,0.591089017083868,2.67524533700198,2196,34.3335511484183,0.0188997355289757,0.00292968198180199,1.90699536482478,0.000480674437919399,-5.81369269173592,2.3325364299817,5694.92756221443,0.174380466900766,0.495487869018689,0.568645892799832,0.699656868237071,0.356961728860624,5.74913680262398,19.7892365455627,1.52406621987466,0.673664123159123,0.000137058302477654,0.352485350617208,0.11221107741443,0.241084259484662,0.179473821958527,1.39847327830456,0.0660682693977142,0.00530935814371333,0.0935269385389984,0.927961597405374,0.237356057297438,0.00738854231548496,0.00867999817128293,0.818450086356606,0.727065580688417,0.587956055006944,251.299160606228,100.903438910842,53.5419365633279,43.5584480082616,2196,2196,0,0,0,0,2196,2196,2196,"quag"
"446","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2205,0,2205,0.512549997679889,2.31402757812291,2205,39.6865857425146,0.0302322193849832,0.00282455060601234,1.36094382197503,0.000172849632499972,-4.48972619650885,2.09354811562225,4370.66740603186,0.188894091639668,0.207879134907853,0.567753608424682,0.714074902934954,0.361898558256216,7.08773060818203,20.2889247266576,1.713129126071,0.725509265266801,0.000122874385154527,0.465503421667963,0.140381708358228,0.134500036540208,0.314807313075289,1.13792151327804,0.0391920908158645,0.00553239944577217,0.0861969390884042,0.834587611292955,0.200140437716618,0.00673754142881371,0.00911076069343835,0.809184395601042,1.1117072359419,0.645729532754049,276.809897534084,112.621114112437,56.142864016816,42.1480472548865,2205,2205,0,0,0,0,2205,2205,2205,"quag"
"447","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2206,0,2206,0.538719486957416,1.43178989483044,2206,54.1639706608839,0.0119970935788006,0.00308757018744946,1.38483011615998,0.000155314304816886,-4.14610669808462,2.44649938796647,5488.91870547086,0.139864308107644,0.547759158746339,0.415770629080944,0.361650319420733,0.333115121489391,6.98652912280522,14.7185244953725,1.30170331238769,0.682452448906843,0.000148167985279521,0.459931945052929,0.130730248977477,0.29690746556269,0.104358903411776,1.42218377069104,0.0373237418766366,0.00711735200276598,0.0847513592243195,0.704855009086896,0.259491892112419,0.00856271574245766,0.00952287783380598,0.863360059582628,1.40633089082991,0.511822466445155,265.823699917644,115.385721519589,59.9326821696013,35.6594920484349,2206,2206,0,0,0,0,2206,2206,2206,"quag"
"448","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2211,0,2211,0.554879904910922,2.27665838800371,2211,44.5586711824872,0.0324820244386792,0.00307337462298572,1.87535994995851,0.000286244754510466,-7.93728224560618,2.01251662692521,2678.79381407984,0.197036104369909,0.27300617051078,0.547534288053867,0.440248790662736,0.326205617780797,7.35831434372813,20.444995851256,1.44412010007072,0.702747780628072,0.000106356104728102,0.437755858334713,0.350616775934771,0.316874935260508,0.331207835581154,1.14094185007038,0.0235488628498279,0.00595592674659565,0.067639280911535,0.851068333315197,0.298696702113375,0.0063069824930653,0.00749950792174786,0.998438038509339,0.742059879148845,0.464289737863,264.498603359098,111.275622252375,50.2002330981195,46.9512864178978,2211,2211,0,0,0,0,2211,2211,2211,"quag"
"449","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","evergreen","-b -g -c -climrepeat -vmort_off",2219,0,2219,0.609147897548974,1.56433563720435,2219,44.8258098787628,0.0274087507985532,0.0028917510663718,1.83741273955326,0.000252371329375659,-3.29345793742687,1.80438722041436,3737.9378116224,0.177139863139018,0.310089363262523,0.555880293936934,0.430265007307753,0.278567706849426,5.32463287003338,15.8902405067347,1.35925910966471,0.724855478495511,0.000127972030376259,0.508866141407751,0.367215746811591,0.129061181923375,0.187555414880626,1.33636372583592,0.0869672219486674,0.00526603204850108,0.0488019739463925,0.596048062318005,0.222779606143013,0.00624273103651591,0.00930823321104981,1.09816748228157,1.12504253003583,0.481707880038302,276.047756001819,112.055122535676,53.3756616152823,49.0210067178123,2219,2219,0,0,0,0,2219,2219,2219,"quag"
