"","rhessys_version","tec_file","world_file","world_hdr_prefix","flow_file","start_date","end_date","output_folder","output_filename","command_options","par_dated_id","dated_id","par_id","...defs.shallow.def.pore_size_index","...defs.shallow.def.psi_air_entry","...defs.shallow.def.group_id","...defs.veg_liveoak.def.epc.leaf_cn","...defs.veg_liveoak.def.epc.branch_turnover","...defs.veg_liveoak.def.epc.gl_smax","...defs.veg_liveoak.def.epc.flnr_age_mult","...defs.veg_liveoak.def.epc.litter_moist_coef","...defs.veg_liveoak.def.epc.psi_close","...defs.veg_liveoak.def.mrc.q10","...defs.veg_liveoak.def.epc.vpd_close","...defs.veg_liveoak.def.epc.leaf_turnover","...defs.veg_liveoak.def.epc.froot_turnover","...defs.veg_liveoak.def.epc.storage_transfer_prop","...defs.veg_liveoak.def.epc.height_to_stem_coef","...defs.veg_liveoak.def.epc.waring_pa","...defs.veg_liveoak.def.epc.root_growth_direction","...defs.veg_liveoak.def.epc.root_distrib_parm","...defs.veg_liveoak.def.epc.proj_sla","...defs.veg_liveoak.def.epc.alloc_stemc_leafc","...defs.veg_liveoak.def.epc.ext_coef","...defs.veg_liveoak.def.specific_rain_capacity","...defs.veg_liveoak.def.epc.flnr_sunlit","...defs.veg_liveoak.def.epc.flnr_shade","...defs.veg_liveoak.def.epc.netpabs_sunlit","...defs.veg_liveoak.def.epc.netpabs_shade","...defs.veg_liveoak.def.epc.netpabs_age_mult","...defs.veg_liveoak.def.epc.cpool_mort_fract","...defs.veg_liveoak.def.epc.min_percent_leafg","...defs.veg_liveoak.def.epc.livewood_turnover","...defs.veg_liveoak.def.epc.waring_pb","...defs.veg_liveoak.def.epc.max_storage_percent","...defs.veg_liveoak.def.epc.min_leaf_carbon","...defs.veg_liveoak.def.epc.resprout_leaf_carbon","...defs.veg_liveoak.def.epc.alloc_frootc_leafc","...defs.veg_liveoak.def.epc.frootc_crootc","...defs.veg_liveoak.def.group_id","def_id","...defs.stdbasin.def.group_id","...defs.stdhillslope.def.group_id","...defs.stdzone.def.group_id","...defs.lu_undev.def.group_id","all_id","hdr_id","phen","species"
"53","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2348,0,2348,0.596549054468051,1.81137094142614,2348,45.3329758552194,0.0346302661811933,0.0034539223506581,1.8787761746085,0.000110143040404623,-4.38293659966439,2.10937109934166,3810.31217566947,0.169650666932575,0.582735040620901,0.500116327730939,0.569998027585362,0.782085243274923,1.34408963611349,3.67075146478601,12.492770019453,1.40710011934862,0.709458216971939,0.000103614360544214,0.582557714945422,0.128412257636303,0.13502430436679,0.17209033141844,1.85146997110161,0.0387490391957108,0.00808150613540784,0.0604544444382191,0.550915265909862,0.380291879270226,0.0156273533016304,0.00740031860186718,1.09644520750735,0.927041914348956,2348,2348,0,0,0,0,2348,2348,"EVERGREEN","quag"
"54","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2357,0,2357,0.558367133210413,2.74968034485355,2357,47.6120068168908,0.0130765394493937,0.00374920614738949,1.2967484022564,0.000411846503774784,-6.3488658182323,2.09305600002408,4626.13874229486,0.173979635197902,0.604654335579835,0.562339610140771,0.807606923721262,0.121204684441909,1.41389407403767,3.3846233318327,11.5253785634413,1.57373422519304,0.684484777076915,0.000143025290609139,0.54674878399094,0.378887481967644,0.270398549651967,0.117978565185331,1.45961753234058,0.0209869966709521,0.00928873887099326,0.0799465677700937,0.22762673193356,0.242538899043575,0.0141098194179032,0.0056452510971576,0.99709913812112,1.14887636343483,2357,2357,0,0,0,0,2357,2357,"EVERGREEN","quag"
"55","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2377,0,2377,0.557976097799838,2.34647735945182,2377,62.0391959394212,0.0306707828771323,0.00363591647613794,1.28750507060089,0.000160299026063486,-5.64188498212025,2.02098694443703,3091.63775567274,0.140227323966101,0.324139137449674,0.571422789921053,0.49981163426844,0.198196132504381,0.559764189645648,2.88193925964879,11.1465801710729,1.52936705453321,0.703777269697108,0.000180359710963059,0.562322825499817,0.142532669622586,0.23210673180048,0.251535311108455,1.23681258489541,0.0224370644043665,0.00170565089490265,0.0528214466199279,0.115923306962941,0.366271621966735,0.0160338551136386,0.00542325277230702,0.326006064936519,1.05153691332089,2377,2377,0,0,0,0,2377,2377,"EVERGREEN","quag"
"56","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2414,0,2414,0.603648484125733,1.42723010071786,2414,61.231583526326,0.0284488529572263,0.00277975780155975,1.19803514261451,0.000255102385379473,-6.07275738241151,2.06728549003601,2753.98145698576,0.180316244359128,0.544009511289187,0.485760706779547,0.427463218887738,0.134200923272874,1.35266944020987,2.73493292898638,12.3976942785084,1.32911372983363,0.744069469997403,0.000129518977567344,0.333564826751381,0.218810541062546,0.335464292734446,0.116480161971413,1.96828361193964,0.00743112723552622,0.00117185212811455,0.0511656855978072,0.907865173951723,0.348535777209327,0.00406799857534003,0.00955258491449058,0.54941677604802,1.12794891832164,2414,2414,0,0,0,0,2414,2414,"EVERGREEN","quag"
"57","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2418,0,2418,0.61180094408337,1.24746295887744,2418,34.9336327939731,0.0111227311892435,0.00296852481248789,1.2931947256698,8.9544643592264e-05,-6.84424907388166,1.8084156665951,5502.77491210459,0.182399584985105,0.534463001228869,0.570947176357731,0.32916268603541,0.323883182147983,0.750484593911096,2.98255561530823,10.2004865801428,1.33776394762099,0.709698812370142,0.000119212628144736,0.594778017608139,0.14087276277281,0.183441893365422,0.221098864334635,1.82315194753965,0.0310311315071303,0.00310882359440438,0.0462155060470104,0.138132492022123,0.21001675943844,0.00202357383359689,0.00985380606842227,1.00650234727655,1.15090149332536,2418,2418,0,0,0,0,2418,2418,"EVERGREEN","quag"
"58","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2453,0,2453,0.614272647956386,0.634811431670096,2453,59.9906227233994,0.0132131455349736,0.00313131427078042,1.44791636306583,0.000535904409750953,-3.58272026572376,1.84620818449184,3041.38074149215,0.171976226058323,0.346418893127702,0.498697940935381,0.411048825892399,0.684705755219329,1.48204716132022,3.21677049895516,12.2470564090181,1.55298272422515,0.689665012275753,0.00012722221887256,0.468309672056756,0.109311105665189,0.121930773998032,0.372231287043542,1.64920574678341,0.00757038852060214,0.00872432707832195,0.0209475214593112,0.787371042510495,0.277411519968882,0.00496535123874433,0.00770943076582625,0.997641787771135,1.24291739886394,2453,2453,0,0,0,0,2453,2453,"EVERGREEN","quag"
"59","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2498,0,2498,0.681494901364204,0.11911804479314,2498,57.3581058935699,0.0382053039479069,0.00299406335665844,1.29359769688558,0.000680297872981039,-6.70829814579338,1.81080862749368,3884.67004678346,0.185520050253253,0.601287121116184,0.513706693169661,0.406058306318251,0.328588642016985,1.33356314455159,2.78623181197327,11.90390844387,1.63898916782346,0.713709547427297,0.000104675421929336,0.320944470705089,0.119501616265859,0.161057511783915,0.225179447140545,1.39332858606055,0.0173265632805415,0.00874302376620472,0.0871298280917108,0.133536750078201,0.383757460536435,0.0112118606791832,0.00525111894356087,0.866913731885143,1.00057898586383,2498,2498,0,0,0,0,2498,2498,"EVERGREEN","quag"
"60","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2623,0,2623,0.596549054468051,1.81137094142614,2623,45.3329758552194,0.0346302661811933,0.0034539223506581,1.8787761746085,0.000659986669007861,-3.77157009160146,2.10937109934166,3810.31217566947,0.169650666932575,0.582735040620901,0.500116327730939,0.569998027585362,0.782085243274923,1.34408963611349,3.67075146478601,12.492770019453,1.40710011934862,0.709458216971939,0.000103614360544214,0.582557714945422,0.128412257636303,0.13502430436679,0.17209033141844,1.85146997110161,0.0387490391957108,0.00808150613540784,0.0604544444382191,0.550915265909862,0.380291879270226,0.0156273533016304,0.00740031860186718,1.09644520750735,0.927041914348956,2623,2623,0,0,0,0,2623,2623,"EVERGREEN","quag"
"61","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2648,0,2648,0.621856866986491,1.47774076584028,2648,42.0449536580651,0.0261414979351684,0.00338901558308862,1.85841717639344,0.000327409541642739,-3.78746844548732,2.06442857068032,4930.61205489654,0.171911491357023,0.483676667255349,0.553655576216988,0.256367899806378,0.701994311483577,0.552684710826725,2.56869834626559,11.6024618074298,1.43137699733488,0.7362005792927,0.00010480889719961,0.485411848143094,0.309101467810116,0.298989999229017,0.338439430389553,1.70167292376072,0.038240586270811,0.00810093052336015,0.0891002193465829,0.0527964003733359,0.369394861394539,0.0121480214453023,0.00838462681975216,1.09972402991261,0.902693108958192,2648,2648,0,0,0,0,2648,2648,"EVERGREEN","quag"
"62","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2652,0,2652,0.557976097799838,2.34647735945182,2652,62.0391959394212,0.0306707828771323,0.00363591647613794,1.28750507060089,0.000584662728192055,-3.61479069292545,2.02098694443703,3091.63775567274,0.140227323966101,0.324139137449674,0.571422789921053,0.49981163426844,0.198196132504381,0.559764189645648,2.88193925964879,11.1465801710729,1.52936705453321,0.703777269697108,0.000180359710963059,0.562322825499817,0.142532669622586,0.23210673180048,0.251535311108455,1.23681258489541,0.0224370644043665,0.00170565089490265,0.0528214466199279,0.115923306962941,0.366271621966735,0.0160338551136386,0.00542325277230702,0.326006064936519,1.05153691332089,2652,2652,0,0,0,0,2652,2652,"EVERGREEN","quag"
"63","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2685,0,2685,0.664442190760747,1.1507918464602,2685,47.82978988369,0.0164604815584607,0.00329250954033341,1.70272683949256,9.71919047933188e-05,-5.48760727839544,1.81519246771932,3513.33861933567,0.158724193644011,0.558445368474349,0.480330154742114,0.395166679174631,0.265464870270807,0.535470732022077,3.95325721072732,12.8904301882721,1.62946368842386,0.691157235529204,0.00015823907967658,0.533117152203974,0.187123361355225,0.225847195919825,0.236145956534892,1.33784085938404,0.018599957481958,0.00530126274563372,0.07002028176561,0.132523456215858,0.200295405928046,0.0152048159985198,0.00733673959970474,0.498274095542729,0.709962768177502,2685,2685,0,0,0,0,2685,2685,"EVERGREEN","quag"
"64","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2758,0,2758,0.599539807939436,2.68028203899739,2758,43.3183225333603,0.0371070909220725,0.00250180128391366,1.16405227760365,0.000545183566806844,-3.34649013122544,1.9383814250119,3962.82832549274,0.176433623309713,0.521747155161574,0.531850541150197,0.449268934061765,0.313971541658975,0.506611514370888,3.31901441549417,12.0300137929153,1.31027752645314,0.6798972444457,0.000166339027754124,0.449637783538087,0.174065237704778,0.190474784361284,0.267495760018937,1.40962792296021,0.0105394485511351,0.00912710113334469,0.0888382283039391,0.470446493080817,0.291815939312801,0.010308483885834,0.00509581366903149,0.951835430623032,0.94376679090783,2758,2758,0,0,0,0,2758,2758,"EVERGREEN","quag"
"65","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2773,0,2773,0.681494901364204,0.11911804479314,2773,57.3581058935699,0.0382053039479069,0.00299406335665844,1.29359769688558,0.000680297872981039,-8.93909976677969,1.84388837087899,3884.67004678346,0.185520050253253,0.601287121116184,0.513706693169661,0.406058306318251,0.328588642016985,1.33356314455159,2.78623181197327,11.90390844387,1.63898916782346,0.713709547427297,0.000104675421929336,0.320944470705089,0.119501616265859,0.161057511783915,0.225179447140545,1.39332858606055,0.0173265632805415,0.00874302376620472,0.0871298280917108,0.133536750078201,0.383757460536435,0.0112118606791832,0.00525111894356087,0.866913731885143,1.00057898586383,2773,2773,0,0,0,0,2773,2773,"EVERGREEN","quag"
"66","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2796,0,2796,0.649696527968626,2.30274489603471,2796,47.9538526991295,0.0202264919993468,0.00357000230753329,1.90521320699528,0.000572992803946641,-8.66094028623775,2.06815381618217,4013.87143365241,0.14993238580646,0.359239478991367,0.505529637658037,0.232981393615264,0.35477141123265,0.716283765854314,3.09283296618378,8.19634585082531,1.31172084873542,0.69660845867428,0.000117635056436074,0.309387815718989,0.294050863534006,0.285332243139359,0.144150964170694,1.73929557171708,0.0298176047294401,0.00606065049325116,0.0735883938707411,0.458211181813385,0.237485678168014,0.00438579247712158,0.00820793253951706,0.653484285366721,0.914196725841612,2796,2796,0,0,0,0,2796,2796,"EVERGREEN","quag"
"67","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2898,0,2898,0.596549054468051,1.81137094142614,2898,45.3329758552194,0.0346302661811933,0.0034539223506581,1.8787761746085,0.000659986669007861,-4.38293659966439,2.17120745303109,3810.31217566947,0.169650666932575,0.582735040620901,0.500116327730939,0.569998027585362,0.782085243274923,1.34408963611349,3.67075146478601,12.492770019453,1.40710011934862,0.709458216971939,0.000103614360544214,0.582557714945422,0.128412257636303,0.13502430436679,0.17209033141844,1.85146997110161,0.0387490391957108,0.00808150613540784,0.0604544444382191,0.550915265909862,0.380291879270226,0.0156273533016304,0.00740031860186718,1.09644520750735,0.927041914348956,2898,2898,0,0,0,0,2898,2898,"EVERGREEN","quag"
"68","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2927,0,2927,0.557976097799838,2.34647735945182,2927,62.0391959394212,0.0306707828771323,0.00363591647613794,1.28750507060089,0.000584662728192055,-5.64188498212025,1.99793892689049,3091.63775567274,0.140227323966101,0.324139137449674,0.571422789921053,0.49981163426844,0.198196132504381,0.559764189645648,2.88193925964879,11.1465801710729,1.52936705453321,0.703777269697108,0.000180359710963059,0.562322825499817,0.142532669622586,0.23210673180048,0.251535311108455,1.23681258489541,0.0224370644043665,0.00170565089490265,0.0528214466199279,0.115923306962941,0.366271621966735,0.0160338551136386,0.00542325277230702,0.326006064936519,1.05153691332089,2927,2927,0,0,0,0,2927,2927,"EVERGREEN","quag"
"69","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",2968,0,2968,0.61180094408337,1.24746295887744,2968,34.9336327939731,0.0111227311892435,0.00296852481248789,1.2931947256698,0.000212144262263147,-6.84424907388166,1.81535180555657,5502.77491210459,0.182399584985105,0.534463001228869,0.570947176357731,0.32916268603541,0.323883182147983,0.750484593911096,2.98255561530823,10.2004865801428,1.33776394762099,0.709698812370142,0.000119212628144736,0.594778017608139,0.14087276277281,0.183441893365422,0.221098864334635,1.82315194753965,0.0310311315071303,0.00310882359440438,0.0462155060470104,0.138132492022123,0.21001675943844,0.00202357383359689,0.00985380606842227,1.00650234727655,1.15090149332536,2968,2968,0,0,0,0,2968,2968,"EVERGREEN","quag"
"70","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3003,0,3003,0.614272647956386,0.634811431670096,3003,59.9906227233994,0.0132131455349736,0.00313131427078042,1.44791636306583,0.000438061214858718,-3.58272026572376,1.98871952388436,3041.38074149215,0.171976226058323,0.346418893127702,0.498697940935381,0.411048825892399,0.684705755219329,1.48204716132022,3.21677049895516,12.2470564090181,1.55298272422515,0.689665012275753,0.00012722221887256,0.468309672056756,0.109311105665189,0.121930773998032,0.372231287043542,1.64920574678341,0.00757038852060214,0.00872432707832195,0.0209475214593112,0.787371042510495,0.277411519968882,0.00496535123874433,0.00770943076582625,0.997641787771135,1.24291739886394,3003,3003,0,0,0,0,3003,3003,"EVERGREEN","quag"
"71","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3016,0,3016,0.56765345511958,1.74100413460983,3016,64.5735069233138,0.0287285053776577,0.00260342118551489,1.02665803433221,0.000346227480446294,-5.65328576043248,2.13422473324463,3467.96368993039,0.14198897299706,0.42785435221158,0.512252954766154,0.76365406798835,0.198604045505635,1.10932960314676,3.59327602834674,9.92664948874153,1.50181334437802,0.727921585891233,0.000158039252343739,0.466969788276929,0.34094118480114,0.162490964924575,0.145878568850458,1.61257309866522,0.023290650550276,0.0025295782617759,0.0760740015469492,0.542152158974204,0.213283019326627,0.00838507807458751,0.0063473193324171,0.768049880093895,1.19034569688374,3016,3016,0,0,0,0,3016,3016,"EVERGREEN","quag"
"72","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3048,0,3048,0.681494901364204,0.11911804479314,3048,57.3581058935699,0.0382053039479069,0.00299406335665844,1.29359769688558,0.000680297872981039,-8.93909976677969,1.81080862749368,4172.00688255433,0.185520050253253,0.601287121116184,0.513706693169661,0.406058306318251,0.328588642016985,1.33356314455159,2.78623181197327,11.90390844387,1.63898916782346,0.713709547427297,0.000104675421929336,0.320944470705089,0.119501616265859,0.161057511783915,0.225179447140545,1.39332858606055,0.0173265632805415,0.00874302376620472,0.0871298280917108,0.133536750078201,0.383757460536435,0.0112118606791832,0.00525111894356087,0.866913731885143,1.00057898586383,3048,3048,0,0,0,0,3048,3048,"EVERGREEN","quag"
"73","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3080,0,3080,0.698581888608169,2.68697519763373,3080,39.9963497228659,0.0237953769043088,0.00311981358542107,1.9198120354031,7.6664736614062e-05,-4.70313985319808,1.92097183205187,4695.64708527026,0.161693864414701,0.361630693823099,0.484160396666266,0.809455249228588,0.336705594277009,1.19457248109393,3.72778155951528,12.2160384394228,1.63354160480667,0.66143333732821,0.000142502110044216,0.245829061732206,0.226570184366902,0.325231253842662,0.196228871308267,1.57319229005952,0.0220594850985799,0.0093756026730407,0.0794851578213275,0.456990835699253,0.394890804495662,0.00115392498244066,0.00644906126777641,0.533977816253901,1.02605053855805,3080,3080,0,0,0,0,3080,3080,"EVERGREEN","quag"
"74","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3138,0,3138,0.571375623869244,0.0617111317347735,3138,47.2610533624509,0.0227456808416173,0.00371152821159922,1.65752493882179,0.000687248526983371,-7.94787556864321,1.974089722801,5899.39082049677,0.298548362669535,0.250333365797997,0.520409056171775,0.52298052332986,0.274520475720055,1.27750822971575,4.09046971751377,10.1535711407196,1.53115179676097,0.690021612388967,0.000184860458291601,0.225761695926804,0.314025872849794,0.150984589382883,0.271240056399256,1.20893180437363,0.0101117651944514,0.0067437239754945,0.0388343848660588,0.959376001020428,0.22786554209888,0.0109286056512408,0.00648426896543242,1.00015889843926,1.16132449258585,3138,3138,0,0,0,0,3138,3138,"EVERGREEN","quag"
"75","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3173,0,3173,0.596549054468051,1.81137094142614,3173,45.3329758552194,0.0346302661811933,0.0034539223506581,1.8787761746085,0.000659986669007861,-4.38293659966439,2.10937109934166,3750.89388246962,0.169650666932575,0.582735040620901,0.500116327730939,0.569998027585362,0.782085243274923,1.34408963611349,3.67075146478601,12.492770019453,1.40710011934862,0.709458216971939,0.000103614360544214,0.582557714945422,0.128412257636303,0.13502430436679,0.17209033141844,1.85146997110161,0.0387490391957108,0.00808150613540784,0.0604544444382191,0.550915265909862,0.380291879270226,0.0156273533016304,0.00740031860186718,1.09644520750735,0.927041914348956,3173,3173,0,0,0,0,3173,3173,"EVERGREEN","quag"
"76","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3198,0,3198,0.621856866986491,1.47774076584028,3198,42.0449536580651,0.0261414979351684,0.00338901558308862,1.85841717639344,0.000327409541642739,-6.16364322882146,2.06442857068032,3429.02522468072,0.171911491357023,0.483676667255349,0.553655576216988,0.256367899806378,0.701994311483577,0.552684710826725,2.56869834626559,11.6024618074298,1.43137699733488,0.7362005792927,0.00010480889719961,0.485411848143094,0.309101467810116,0.298989999229017,0.338439430389553,1.70167292376072,0.038240586270811,0.00810093052336015,0.0891002193465829,0.0527964003733359,0.369394861394539,0.0121480214453023,0.00838462681975216,1.09972402991261,0.902693108958192,3198,3198,0,0,0,0,3198,3198,"EVERGREEN","quag"
"77","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3243,0,3243,0.61180094408337,1.24746295887744,3243,34.9336327939731,0.0111227311892435,0.00296852481248789,1.2931947256698,0.000212144262263147,-6.84424907388166,1.8084156665951,3648.09434406005,0.182399584985105,0.534463001228869,0.570947176357731,0.32916268603541,0.323883182147983,0.750484593911096,2.98255561530823,10.2004865801428,1.33776394762099,0.709698812370142,0.000119212628144736,0.594778017608139,0.14087276277281,0.183441893365422,0.221098864334635,1.82315194753965,0.0310311315071303,0.00310882359440438,0.0462155060470104,0.138132492022123,0.21001675943844,0.00202357383359689,0.00985380606842227,1.00650234727655,1.15090149332536,3243,3243,0,0,0,0,3243,3243,"EVERGREEN","quag"
"78","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3291,0,3291,0.56765345511958,1.74100413460983,3291,64.5735069233138,0.0287285053776577,0.00260342118551489,1.02665803433221,0.000346227480446294,-5.65328576043248,1.95759844044223,5587.41425691132,0.14198897299706,0.42785435221158,0.512252954766154,0.76365406798835,0.198604045505635,1.10932960314676,3.59327602834674,9.92664948874153,1.50181334437802,0.727921585891233,0.000158039252343739,0.466969788276929,0.34094118480114,0.162490964924575,0.145878568850458,1.61257309866522,0.023290650550276,0.0025295782617759,0.0760740015469492,0.542152158974204,0.213283019326627,0.00838507807458751,0.0063473193324171,0.768049880093895,1.19034569688374,3291,3291,0,0,0,0,3291,3291,"EVERGREEN","quag"
"79","~/RHESSys/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1947 10 1 1","2007 10 2 2","~/../../scratch/ratorres/out","evergreen.sob","-b -g -climrepeat",3310,0,3310,0.596192989614792,2.64164387080818,3310,32.349078188173,0.021459091429133,0.00396601705474313,1.85767274056515,0.000308376213127116,-4.76982209365815,1.92258401177824,4638.38978030125,0.169694998576306,0.548527690861374,0.523424968286417,0.763611509412233,0.734933957410976,0.628154061036184,2.89951480727177,9.15447644004598,1.62185274269432,0.683847774958971,0.000179131133475399,0.161855420125388,0.359939777235615,0.244735322214681,0.173011777293868,1.56181937304698,0.0451481649777852,0.00939034727262333,0.0614326066896319,0.855033282306977,0.298303568875417,0.0165359031366836,0.00571603773976676,0.766397957643494,1.00789782935753,3310,3310,0,0,0,0,3310,3310,"EVERGREEN","quag"
